candidate_id,title,decision,reason_code,canonical_id,source_url,checked_at,notes
r11-2603-01966,AMemGym: Interactive Memory Benchmarking for Assistants in Long-Horizon Conversations,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2603.01966,https://arxiv.org/abs/2603.01966,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2603-12152,LifeSim: Long-Horizon User Life Simulator for Personalized Assistant Evaluation,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2603.12152,https://arxiv.org/abs/2603.12152,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2603-20939,User Preference Modeling for Conversational LLM Agents: Weak Rewards from Retrieval-Augmented Interaction,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2603.20939,https://arxiv.org/abs/2603.20939,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2603-24895,PII Shield: A Browser-Level Overlay for User-Controlled Personal Identifiable Information (PII) Management in AI Interactions,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2603.24895,https://arxiv.org/abs/2603.24895,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2604-05096,RAG or Learning? Understanding the Limits of LLM Adaptation under Continuous Knowledge Drift in the Real World,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2604.05096,https://arxiv.org/abs/2604.05096,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2604-20011,Frictionless Love: Associations Between AI Companion Roles and Behavioral Addiction,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2604.20011,https://arxiv.org/abs/2604.20011,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2604-20300,FSFM: A Biologically-Inspired Framework for Selective Forgetting of Agent Memory,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2604.20300,https://arxiv.org/abs/2604.20300,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2604-22076,PrivUn: Unveiling Latent Ripple Effects and Shallow Forgetting in Privacy Unlearning,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2604.22076,https://arxiv.org/abs/2604.22076,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2604-27283,Learning When to Remember: Risk-Sensitive Contextual Bandits for Abstention-Aware Memory Retrieval in LLM-Based Coding Agents,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2604.27283,https://arxiv.org/abs/2604.27283,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2604-27707,"Contextual Agentic Memory is a Memo, Not True Memory",EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2604.27707,https://arxiv.org/abs/2604.27707,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2605-15812,Toward Natural and Companionable Virtual Agents via Cross-Temporal Emotional Modeling,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,doi:10.1145/3772318.3790917,https://doi.org/10.1145/3772318.3790917,2026-08-11,收敛轮 11：正式元数据已核验，但机制或证据维度可由当前地图中的正式节点替代，不新增一级路线或不可替代二级分支。
r11-2605-17304,"Compress the Context, Keep the Commitments: A Formal Framework for Verifiable LLM Context Compression",EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2605.17304,https://arxiv.org/abs/2605.17304,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2605-26454,Model Unlearning Objectives Vary for Distinct Language Functions,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2605.26454,https://arxiv.org/abs/2605.26454,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2605-28773,Rethinking Memory as Continuously Evolving Connectivity,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2605.28773,https://arxiv.org/abs/2605.28773,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2605-29640,VikingMem: A Memory Base Management System for Stateful LLM-based Applications,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2605.29640,https://arxiv.org/abs/2605.29640,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2606-14875,Context Compression Is Not One Thing: Readable Symbolic Re-expression vs. Coherent Summary at Matched Budget,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2606.14875,https://arxiv.org/abs/2606.14875,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2606-18473,PreUnlearn: Auditing Collateral Knowledge Damage Before Large Language Model Unlearning,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2606.18473,https://arxiv.org/abs/2606.18473,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2606-18829,GateMem: Benchmarking Memory Governance in Multi-Principal Shared-Memory Agents,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2606.18829,https://arxiv.org/abs/2606.18829,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2606-21249,Does RoPE Prevent or Degrade Retrieval Heads? A Mechanistic Analysis Across Model Families,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2606.21249,https://arxiv.org/abs/2606.21249,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2606-22877,DynamicMem: A Long-Horizon Memory Benchmark in Real-World Settings,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2606.22877,https://arxiv.org/abs/2606.22877,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2606-26511,Temporal Validity in Retrieval Memory: Eliminating Stale-Fact Errors for AI Agents over Evolving Knowledge,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2606.26511,https://arxiv.org/abs/2606.26511,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2606-26654,SocialPersona: Benchmarking Personalized Profiling and Response with Multimodal Social-Media Context,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2606.26654,https://arxiv.org/abs/2606.26654,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2606-26783,"Reproducibility Study of ""AlphaEdit: Null-Space Constrained Knowledge Editing for Language Models""",EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2606.26783,https://arxiv.org/abs/2606.26783,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2606-29178,Selective Memory Retention for Long-Horizon LLM Agents,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2606.29178,https://arxiv.org/abs/2606.29178,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2606-29914,MemDelta: Controlled Baselines and Hidden Confounds in Agent Memory Evaluation,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2606.29914,https://arxiv.org/abs/2606.29914,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2607-12625,"KnowAct-GUIClaw: Know Deeply, Act Perfectly, Personal GUI Assistant with Self-Evolving Memory and Skill",EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2607.12625,https://arxiv.org/abs/2607.12625,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2607-12893,MemOps: Benchmarking Lifecycle Memory Operations in Long-Horizon Conversations,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2607.12893,https://arxiv.org/abs/2607.12893,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2607-14593,Memory-Driven Self-Disclosure and Relational Turning Points: A Longitudinal Multimodal Study of Human-AI Interaction,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,doi:10.1145/3776574.3831135,https://doi.org/10.1145/3776574.3831135,2026-08-11,收敛轮 11：正式元数据已核验，但机制或证据维度可由当前地图中的正式节点替代，不新增一级路线或不可替代二级分支。
r11-2607-26455,ForgetBench: Benchmarking Forgetting Dynamics of Long-Term Parametric Memory in Language Models,EXCLUDED,BENCHMARK_AXIS_COVERED,arxiv:2607.26455,https://arxiv.org/abs/2607.26455,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2607-27080,MemSecBench: Tracking Agent Memory Poisoning from Persistence to Consequence and Repair,EXCLUDED,SECURITY_BENCHMARK_COVERED,arxiv:2607.27080,https://arxiv.org/abs/2607.27080,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2608-00311,SeDeM: Selective Decompression of Hidden-State Memories for Long-Context Question Answering,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2608.00311,https://arxiv.org/abs/2608.00311,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2608-03297,Distractor-Aware Truncation: Disentangling Context-Length Effects from Signal Loss in Long-Context LLM Benchmarks,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2608.03297,https://arxiv.org/abs/2608.03297,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2608-04095,"FinPerMA: A Theory-Informed, Event-Grounded Personalized-Memory Benchmark for LLM Agents",EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2608.04095,https://arxiv.org/abs/2608.04095,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2608-04519,Leak-Resistant Unlearning: A New Benchmark for Evaluating Multi-Hop Reasoning Consistency and Recovery Robustness,EXCLUDED,BENCHMARK_AXIS_COVERED,arxiv:2608.04519,https://arxiv.org/abs/2608.04519,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2608-06947,When Context Bites: Detecting RAG Poisoning via Document-Level Attention Collapse,EXCLUDED,SECURITY_MECHANISM_COVERED,doi:10.1145/3805712.3809904,https://doi.org/10.1145/3805712.3809904,2026-08-11,收敛轮 11：正式元数据已核验，但机制或证据维度可由当前地图中的正式节点替代，不新增一级路线或不可替代二级分支。
r11-2608-06984,HarnessSafe: Evaluating Safety Across Persistent Carriers in Agent Harnesses,EXCLUDED,SECURITY_SCOPE_COVERED,arxiv:2608.06984,https://arxiv.org/abs/2608.06984,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r11-2608-07438,PsychoAgent: An Affect-Sensitive Cognitive Architecture for Conflict-Aware Memory in LLM Agents,EXCLUDED,REDUNDANT_AFTER_CURRENT_ATLAS,arxiv:2608.07438,https://arxiv.org/abs/2608.07438,2026-08-11,收敛轮 11：一手预印本元数据已核验，但其新增信息可由当前地图节点覆盖，未达到“不可替代机制、反证、部署或治理分支”的前沿预印本纳入阈值。
r12-agent-dice-2026,Agent-Dice: Disentangling Knowledge Updates via Geometric Consensus for Agent Continual Learning,EXCLUDED,NO_NON_SUBSTITUTABLE_MEMORY_LIFECYCLE_CONTRIBUTION,doi:10.18653/v1/2026.findings-acl.908,https://aclanthology.org/2026.findings-acl.908/,2026-08-11,收敛轮 12：属于参数融合式持续学习，未维护可寻址智能体记忆；连续更新稳定性已由WISE、StableEdit等参数记忆代表覆盖。
r12-alignrag-2025,Retrieval Is Not Enough: Aligning Retrieval-Augmented Generation with Knowledge Alignment,EXCLUDED,METHOD_NOT_BENCHMARK_OR_FAILURE_ANALYSIS,https://proceedings.neurips.cc/paper_files/paper/2025/hash/1f09e1ee5035a4c3fe38a5681cae5815-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/hash/1f09e1ee5035a4c3fe38a5681cae5815-Abstract-Conference.html,2026-08-11,收敛轮 12：方法论文，排除。
r12-atoke-2024,History Matters: Temporal Knowledge Editing in Large Language Model,EXCLUDED,REPRESENTATIVE_OVERLAP_WITH_VERSIONED_EDITING,doi:10.1609/aaai.v38i17.29912,https://ojs.aaai.org/index.php/AAAI/article/view/29912,2026-08-11,收敛轮 12：基准有效，但当前地图已有更完整的语义版本控制和大规模连续编辑代表。
r12-bmam-2026,BMAM: Brain-inspired Multi-Agent Memory Framework,EXCLUDED,NO_NON_SUBSTITUTABLE_MEMORY_LIFECYCLE_CONTRIBUTION,doi:10.18653/v1/2026.findings-acl.1973,https://aclanthology.org/2026.findings-acl.1973/,2026-08-11,收敛轮 12：六阶段、多子系统、时间线和记忆导出/清除/恢复测试值得跟踪，但主要是认知架构组合；一级组件可由MemoryOS、Zep、A-Mem和Text2Mem覆盖。
r12-closer-look-unlearning-2025,A Closer Look at Machine Unlearning for Large Language Models,EXCLUDED,REPRESENTATIVE_OVERLAP,https://openreview.net/forum?id=Q1MHvGmhyT,https://openreview.net/forum?id=Q1MHvGmhyT,2026-08-11,收敛轮 12：有诊断价值但代表性被更完整基准替代。
r12-codemem-2026,CodeMEM: AST-Guided Adaptive Memory for Repository-Level Iterative Code Generation,EXCLUDED,NO_NON_SUBSTITUTABLE_MEMORY_LIFECYCLE_CONTRIBUTION,doi:10.18653/v1/2026.findings-acl.834,https://aclanthology.org/2026.findings-acl.834/,2026-08-11,收敛轮 12：持续更新的是单个仓库会话内的代码上下文和历史；缺少跨任务/跨会话持久化，属于领域化工作记忆。
r12-compassmem-2026,Memory Matters More: Event-Centric Memory as a Logic Map for Agent Searching and Reasoning,EXCLUDED,NO_NON_SUBSTITUTABLE_MEMORY_LIFECYCLE_CONTRIBUTION,doi:10.18653/v1/2026.findings-acl.1123,https://aclanthology.org/2026.findings-acl.1123/,2026-08-11,收敛轮 12：事件分段与逻辑图导航是图记忆的又一正面变体，未给冲突替换、遗忘或独立受控反证。
r12-crag-2024,CRAG - Comprehensive RAG Benchmark,EXCLUDED,GENERAL_FACTUAL_RAG_ONLY,doi:10.52202/079017-0335,https://proceedings.neurips.cc/paper_files/paper/2024/hash/1435d2d0fca85a84d83ddcb754f58c29-Abstract-Datasets_and_Benchmarks_Track.html,2026-08-11,收敛轮 12：按预注册排除通用事实性RAG基准。
r12-cross-model-control-2024,Cross-Model Control: Improving Multiple LLMs in One-time Training,EXCLUDED,LEXICAL_FALSE_POSITIVE,doi:10.52202/079017-2662,https://proceedings.neurips.cc/paper_files/paper/2024/hash/9856b5d30ac61ab744fdab6f67d874e4-Abstract-Conference.html,2026-08-11,收敛轮 12：词面命中但范围不符。
r12-data-minimization-2025,The Data Minimization Principle in Machine Learning,EXCLUDED,GENERAL_GOVERNANCE_NOT_DIRECT_LLM_MEMORY,https://facctconference.org/static/docs/facct2025-206archivalpdfs/facct2025-final1882-acmpaginated.pdf,https://facctconference.org/static/docs/facct2025-206archivalpdfs/facct2025-final1882-acmpaginated.pdf,2026-08-11,收敛轮 12：治理相关但非LLM记忆直接机制或评测。
r12-eco-unlearning-2024,Large Language Model Unlearning via Embedding-Corrupted Prompts,EXCLUDED,REPRESENTATIVE_OVERLAP_WITH_EXACT_UNLEARNING,doi:10.52202/079017-3754,https://proceedings.neurips.cc/paper_files/paper/2024/hash/d6359156e0e30b1caa116a4306b12688-Abstract-Conference.html,2026-08-11,收敛轮 12：代表性重叠，排除。
r12-ema-2026,EMA: An Episodic Memory Agent for Efficient and Selective Memory,EXCLUDED,NO_NON_SUBSTITUTABLE_MEMORY_LIFECYCLE_CONTRIBUTION,doi:10.18653/v1/2026.findings-acl.250,https://aclanthology.org/2026.findings-acl.250/,2026-08-11,收敛轮 12：把对话压成情景单元并过滤噪声，但摘要未给更新、冲突替换、遗忘或跨任务学习闭环。
r12-fpe-2025,A Fully Probabilistic Perspective for Evaluating Large Language Model Unlearning,EXCLUDED,METRIC_OVERLAP_WITH_META_EVALUATION,doi:10.18653/v1/2025.emnlp-main.452,https://aclanthology.org/2025.emnlp-main.452/,2026-08-11,收敛轮 12：局部指标创新重要，但不再单列为独立分支。
r12-helper-2023,Open-Ended Instructable Embodied Agents with Memory-Augmented Large Language Models,EXCLUDED,METHOD_NOT_BENCHMARK_OR_FAILURE_ANALYSIS,doi:10.18653/v1/2023.findings-emnlp.226,https://aclanthology.org/2023.findings-emnlp.226/,2026-08-11,收敛轮 12：系统含可教程序库，但主要贡献是具身代理方法而非可复用基准、数据集或独立失败分析；与 ExpeL、Voyager 的技能和经验库代表重叠。
r12-kup-2025,Memorization vs. Reasoning: Updating LLMs with New Knowledge,EXCLUDED,REPRESENTATIVE_OVERLAP_WITH_WIKIBIGEDIT,doi:10.18653/v1/2025.findings-acl.1326,https://aclanthology.org/2025.findings-acl.1326/,2026-08-11,收敛轮 12：测试重要，但仍属于参数更新基准扩展，未新增超出 WikiBigEdit 的独立生命周期轴。
r12-learning-time-encoding-2026,Learning-Time Encoding Shapes Unlearning in LLMs,EXCLUDED,MECHANISM_ANALYSIS_WITHOUT_NEW_BENCHMARK,https://openreview.net/forum?id=BcjZCertEk,https://openreview.net/forum?id=BcjZCertEk,2026-08-11,收敛轮 12：机制解释不能替代专门基准。
r12-llm-unlearning-2024,Large Language Model Unlearning,EXCLUDED,REPRESENTATIVE_OVERLAP,doi:10.52202/079017-3346,https://proceedings.neurips.cc/paper_files/paper/2024/hash/be52acf6bccf4a8c0a90fe2f5cfcead3-Abstract-Conference.html,2026-08-11,收敛轮 12：方法基线不新增治理或失败轴。
r12-lume-2025,LUME: LLM Unlearning with Multitask Evaluations,EXCLUDED,SAME_BENCHMARK_FAMILY_OVERLAP,doi:10.18653/v1/2025.findings-emnlp.347,https://aclanthology.org/2025.findings-emnlp.347/,2026-08-11,收敛轮 12：同类多任务扩展由更完整代表覆盖。
r12-matters-conflict-2026,Task Matters: Knowledge Requirements Shape LLM Responses to Context–Memory Conflict,EXCLUDED,NO_NON_SUBSTITUTABLE_MEMORY_LIFECYCLE_CONTRIBUTION,doi:10.18653/v1/2026.findings-acl.202,https://aclanthology.org/2026.findings-acl.202/,2026-08-11,收敛轮 12：控制上下文—参数知识冲突并研究任务依赖，但不修改任何持久状态。
r12-mcma-2026,Learning How to Remember: A Meta-Cognitive Management Method for Structured and Transferable Agent Memory,EXCLUDED,REPRESENTATIVE_OVERLAP_WITH_LEARNED_MEMORY_MANAGEMENT,doi:10.18653/v1/2026.findings-acl.1535,https://aclanthology.org/2026.findings-acl.1535/,2026-08-11,收敛轮 12：学习记忆抽象层级有新意，但主体仍是记忆管理方法；其跨任务策略学习可由 Memory-R1、AgeMem 与本轮 Memp 的系统拆解覆盖。
r12-mechanistic-unlearning-2025,Mechanistic Unlearning: Robust Knowledge Unlearning and Editing via Mechanistic Localization,EXCLUDED,METHOD_NOT_BENCHMARK_OR_FAILURE_ANALYSIS,https://proceedings.mlr.press/v267/guo25k.html,https://proceedings.mlr.press/v267/guo25k.html,2026-08-11,收敛轮 12：本轮专项目录排除仅有方法改进的论文。
r12-memact-2026,Memory as Action: Autonomous Context Curation for Long-Horizon Agentic Tasks,EXCLUDED,NO_NON_SUBSTITUTABLE_MEMORY_LIFECYCLE_CONTRIBUTION,doi:10.18653/v1/2026.findings-acl.956,https://aclanthology.org/2026.findings-acl.956/,2026-08-11,收敛轮 12：学习删除/插入当前上下文是任务内工作记忆管理，不持久跨任务或跨会话。
r12-mentor-2026,MENTOR: Mitigating Identity Drift in Dynamic Role-Playing via Dual-Chain Structured Memory,EXCLUDED,NO_NON_SUBSTITUTABLE_MEMORY_LIFECYCLE_CONTRIBUTION,doi:10.18653/v1/2026.findings-acl.1046,https://aclanthology.org/2026.findings-acl.1046/,2026-08-11,收敛轮 12：Global Chain与角色工作链解决单会话多角色切换，未验证跨会话持久更新或生命周期治理。
r12-metamem-2026,MetaMem: Evolving Meta-Memory for Knowledge Utilization through Self-Reflective Symbolic Optimization,EXCLUDED,NO_NON_SUBSTITUTABLE_MEMORY_LIFECYCLE_CONTRIBUTION,doi:10.18653/v1/2026.findings-acl.270,https://aclanthology.org/2026.findings-acl.270/,2026-08-11,收敛轮 12：自反思更新“如何利用记忆”的元记忆很相关，但与本轮更强代表MCMA以及现有Memory-R1/AgeMem的可学习记忆策略重叠。
r12-mmrc-2025,MMRC: A Large-Scale Benchmark for Understanding Multimodal Large Language Model in Real-World Conversation,EXCLUDED,SAME_GAP_REPRESENTATIVE_OVERLAP,doi:10.18653/v1/2025.acl-long.1096,https://aclanthology.org/2025.acl-long.1096/,2026-08-11,收敛轮 12：有价值但不再单列：同轮由 Mem-Gallery 作为跨会话多模态长期记忆强代表，避免把同一测试缺口拆成两条。
r12-muse-self-evolving-2026,Towards Self-Evolving Agents: Enabling Autonomy through Interactive Experience Refinement,EXCLUDED,NO_NON_SUBSTITUTABLE_MEMORY_LIFECYCLE_CONTRIBUTION,doi:10.18653/v1/2026.findings-acl.1522,https://aclanthology.org/2026.findings-acl.1522/,2026-08-11,收敛轮 12：后执行批评、分层经验和跨任务累积直接相关，但其一级机制可由ExpeL＋本轮Memp/MCMA覆盖。
r12-newterm-2024,NewTerm: Benchmarking Real-Time New Terms for Large Language Models with Annual Updates,EXCLUDED,GENERAL_FRESHNESS_NOT_MEMORY_LIFECYCLE,doi:10.52202/079017-1128,https://proceedings.neurips.cc/paper_files/paper/2024/hash/3eec719ab86712d32b065c5977f94ad0-Abstract.html,2026-08-11,收敛轮 12：属于通用知识截止与事实新鲜度基准，不直接贡献记忆生命周期。
r12-not-every-token-2025,Not Every Token Needs Forgetting: Selective Unlearning for Large Language Models,EXCLUDED,METHOD_NOT_BENCHMARK_OR_FAILURE_ANALYSIS,doi:10.18653/v1/2025.findings-emnlp.96,https://aclanthology.org/2025.findings-emnlp.96/,2026-08-11,收敛轮 12：方法论文，排除。
r12-ownership-llm-2025,"Ownership, Not Just Happy Talk: Co-Designing a Participatory Large Language Model for Journalism",EXCLUDED,GENERAL_PARTICIPATORY_GOVERNANCE,doi:10.1145/3715275.3732198,https://doi.org/10.1145/3715275.3732198,2026-08-11,收敛轮 12：治理邻接但不直接贡献记忆生命周期技术。
r12-parammute-2025,ParamMute: Suppressing Knowledge-Critical FFNs for Faithful Retrieval-Augmented Generation,EXCLUDED,REPRESENTATIVE_OVERLAP_WITH_CONFLICTBANK,doi:10.52202/085713-3356,https://proceedings.neurips.cc/paper_files/paper/2025/hash/90d1e515d74686ad148b469a3cecbbaa-Abstract-Conference.html,2026-08-11,收敛轮 12：方法与附属基准不替代ConflictBank代表。
r12-pra-rag-2026,PRA-RAG: A Robust Retrieval-Augmented Generation Framework Against Poisoning Attacks,EXCLUDED,METHOD_NOT_BENCHMARK_OR_FAILURE_ANALYSIS,doi:10.18653/v1/2026.findings-acl.1794,https://aclanthology.org/2026.findings-acl.1794/,2026-08-11,收敛轮 12：主体为防御方法，不新增基准或失败协议。
r12-private-kgqa-rag-2026,Privacy-Protected Retrieval-Augmented Generation for Knowledge Graph Question Answering,EXCLUDED,METHOD_NOT_BENCHMARK_OR_FAILURE_ANALYSIS,doi:10.1609/aaai.v40i38.40534,https://ojs.aaai.org/index.php/AAAI/article/view/40534,2026-08-11,收敛轮 12：主体为方法，排除。
r12-privauditor-2024,PrivAuditor: Benchmarking Privacy Vulnerabilities in Language Model Adaptation,EXCLUDED,ADJACENT_PRIVACY_NOT_MEMORY_LIFECYCLE,https://proceedings.neurips.cc/paper_files/paper/2024/hash/12b18a15dcd73e1991e9959a94375fab-Abstract-Datasets_and_Benchmarks_Track.html,https://proceedings.neurips.cc/paper_files/paper/2024/hash/12b18a15dcd73e1991e9959a94375fab-Abstract-Datasets_and_Benchmarks_Track.html,2026-08-11,收敛轮 12：邻接隐私基准但不属记忆生命周期。
r12-rag-igbench-2025,RAG-IGBench: Innovative Evaluation for RAG-based Interleaved Generation in Open-domain Question Answering,EXCLUDED,OUT_OF_SCOPE_MULTIMODAL_GENERATION,doi:10.52202/085713-4071,https://proceedings.neurips.cc/paper_files/paper/2025/hash/b0a4b3e384b4554e65a47ad1f6b0310a-Abstract-Datasets_and_Benchmarks_Track.html,2026-08-11,收敛轮 12：领域化输出形式，不属本轮生命周期缺口。
r12-ragchecker-2024,RAGChecker: A Fine-grained Framework for Diagnosing Retrieval-Augmented Generation,EXCLUDED,GENERAL_RAG_DIAGNOSTIC_ONLY,doi:10.52202/079017-0692,https://proceedings.neurips.cc/paper_files/paper/2024/hash/27245589131d17368cccdfa990cbf16e-Abstract-Datasets_and_Benchmarks_Track.html,2026-08-11,收敛轮 12：不满足外部记忆库生命周期门槛。
